caused,causing,lag,p_value,start_year,end_year
log_gold_inr_real_ret,log_oil_usd_ret,5,0.40802293308701393,1995,2016
log_gold_inr_real_ret,log_gold_usd_ret,5,0.7062599796093001,1995,2016
log_gold_inr_real_ret,log_usd_inr_ret,5,0.9183504858857444,1995,2016
log_gold_inr_real_ret,inflation_india,5,0.6535720066131768,1995,2016
log_gold_inr_real_ret,inflation_usa,5,0.7758427858469712,1995,2016
log_gold_inr_real_ret,log_oil_inr_ret,5,0.424843821629397,1995,2016
log_gold_inr_real_ret,log_gold_inr_ret,5,0.6964229524490528,1995,2016
log_gold_inr_real_ret,log_cpi_india,5,0.04309454984700484,1995,2016
log_gold_inr_real_ret,log_cpi_usa,5,0.5685216364873396,1995,2016
log_gold_inr_real_ret,log_oil_usd_real_ret,5,0.21229032906712827,1995,2016
log_gold_inr_real_ret,log_gold_usd_real_ret,5,0.2220514838529185,1995,2016
log_gold_inr_real_ret,log_usd_inr_real_ret,5,0.22205148385291362,1995,2016
log_gold_inr_real_ret,log_oil_inr_real_ret,5,0.529108604289935,1995,2016
log_oil_usd_ret,log_gold_usd_ret,5,0.05399798259050638,1996,2017
log_oil_usd_ret,log_usd_inr_ret,5,0.4949095020791677,1996,2017
log_oil_usd_ret,inflation_india,5,0.049372853245404406,1996,2017
log_oil_usd_ret,inflation_usa,5,0.7471207822370701,1996,2017
log_oil_usd_ret,log_oil_inr_ret,5,0.49490950207917606,1996,2017
log_oil_usd_ret,log_gold_inr_ret,5,0.3656033814399898,1996,2017
log_oil_usd_ret,log_cpi_india,5,0.14005930597520702,1996,2017
log_oil_usd_ret,log_cpi_usa,5,0.22460133116161415,1996,2017
log_oil_usd_ret,log_oil_usd_real_ret,5,0.049372853245404476,1996,2017
log_oil_usd_ret,log_gold_usd_real_ret,5,0.09954787863165454,1996,2017
log_oil_usd_ret,log_usd_inr_real_ret,5,0.43278880722730434,1996,2017
log_oil_usd_ret,log_oil_inr_real_ret,5,0.25655081349109077,1996,2017
log_oil_usd_ret,log_gold_inr_real_ret,5,0.26685599117017234,1996,2017
log_gold_usd_ret,log_oil_usd_ret,5,0.9903433465221924,1996,2017
log_gold_usd_ret,log_usd_inr_ret,5,0.22824842828698078,1996,2017
log_gold_usd_ret,inflation_india,5,0.471747528304274,1996,2017
log_gold_usd_ret,inflation_usa,5,0.5223752836162285,1996,2017
log_gold_usd_ret,log_oil_inr_ret,5,0.8052726909870341,1996,2017
log_gold_usd_ret,log_gold_inr_ret,5,0.22824842828697836,1996,2017
log_gold_usd_ret,log_cpi_india,5,0.6565930736162515,1996,2017
log_gold_usd_ret,log_cpi_usa,5,0.8475312280612132,1996,2017
log_gold_usd_ret,log_oil_usd_real_ret,5,0.7059279005447465,1996,2017
log_gold_usd_ret,log_gold_usd_real_ret,5,0.47174752830427336,1996,2017
log_gold_usd_ret,log_usd_inr_real_ret,5,0.5101876504065743,1996,2017
log_gold_usd_ret,log_oil_inr_real_ret,5,0.5447340522470836,1996,2017
log_gold_usd_ret,log_gold_inr_real_ret,5,0.353668545189965,1996,2017
log_usd_inr_ret,log_oil_usd_ret,5,0.7439400276213199,1996,2017
log_usd_inr_ret,log_gold_usd_ret,5,0.9095105744352001,1996,2017
log_usd_inr_ret,inflation_india,5,0.4377582116961907,1996,2017
log_usd_inr_ret,inflation_usa,5,0.11878698347711984,1996,2017
log_usd_inr_ret,log_oil_inr_ret,5,0.7439400276213192,1996,2017
log_usd_inr_ret,log_gold_inr_ret,5,0.9095105744351996,1996,2017
log_usd_inr_ret,log_cpi_india,5,0.37418404196265725,1996,2017
log_usd_inr_ret,log_cpi_usa,5,0.44038667365147793,1996,2017
log_usd_inr_ret,log_oil_usd_real_ret,5,0.44571008454173155,1996,2017
log_usd_inr_ret,log_gold_usd_real_ret,5,0.4520875788263171,1996,2017
log_usd_inr_ret,log_usd_inr_real_ret,5,0.43239517465480876,1996,2017
log_usd_inr_ret,log_oil_inr_real_ret,5,0.4597417951215529,1996,2017
log_usd_inr_ret,log_gold_inr_real_ret,5,0.40350137138777853,1996,2017
inflation_india,log_oil_usd_ret,5,0.009342777019526618,1996,2017
inflation_india,log_gold_usd_ret,5,0.4513278091294974,1996,2017
inflation_india,log_usd_inr_ret,5,0.11854899591936409,1996,2017
inflation_india,inflation_usa,5,0.11315632203977559,1996,2017
inflation_india,log_oil_inr_ret,5,0.005372568822280565,1996,2017
inflation_india,log_gold_inr_ret,5,0.7413553868088812,1996,2017
inflation_india,log_cpi_india,5,0.22013737950627274,1996,2017
inflation_india,log_cpi_usa,5,0.12175179828852806,1996,2017
inflation_india,log_oil_usd_real_ret,5,0.009342777019526429,1996,2017
inflation_india,log_gold_usd_real_ret,5,0.4513278091294955,1996,2017
inflation_india,log_usd_inr_real_ret,5,0.08098360722486664,1996,2017
inflation_india,log_oil_inr_real_ret,5,0.024599431646394776,1996,2017
inflation_india,log_gold_inr_real_ret,5,0.10424351650467356,1996,2017
inflation_usa,log_oil_usd_ret,5,0.44356770267838536,1996,2017
inflation_usa,log_gold_usd_ret,5,0.2319454046160955,1996,2017
inflation_usa,log_usd_inr_ret,5,0.7102770933700122,1996,2017
inflation_usa,inflation_india,5,0.4011216279524927,1996,2017
inflation_usa,log_oil_inr_ret,5,0.8236504960023088,1996,2017
inflation_usa,log_gold_inr_ret,5,0.15168007173370393,1996,2017
inflation_usa,log_cpi_india,5,0.048470223946197315,1996,2017
inflation_usa,log_cpi_usa,5,0.0029785078676392448,1996,2017
inflation_usa,log_oil_usd_real_ret,5,0.5648776957405265,1996,2017
inflation_usa,log_gold_usd_real_ret,5,0.8940946942128983,1996,2017
inflation_usa,log_usd_inr_real_ret,5,0.3602712923529603,1996,2017
inflation_usa,log_oil_inr_real_ret,5,0.4296482655268757,1996,2017
inflation_usa,log_gold_inr_real_ret,5,0.5784276406836868,1996,2017
log_oil_inr_ret,log_oil_usd_ret,5,0.391914932523835,1996,2017
log_oil_inr_ret,log_gold_usd_ret,5,0.006582002110751425,1996,2017
log_oil_inr_ret,log_usd_inr_ret,5,0.3919149325238291,1996,2017
log_oil_inr_ret,inflation_india,5,0.24085704606242542,1996,2017
log_oil_inr_ret,inflation_usa,5,0.7496300352597737,1996,2017
log_oil_inr_ret,log_gold_inr_ret,5,0.07057323854587903,1996,2017
log_oil_inr_ret,log_cpi_india,5,0.3091008541914294,1996,2017
log_oil_inr_ret,log_cpi_usa,5,0.06629540194459642,1996,2017
log_oil_inr_ret,log_oil_usd_real_ret,5,0.3026617450569367,1996,2017
log_oil_inr_ret,log_gold_usd_real_ret,5,0.3902253067130857,1996,2017
log_oil_inr_ret,log_usd_inr_real_ret,5,0.26805672363095223,1996,2017
log_oil_inr_ret,log_oil_inr_real_ret,5,0.23870301712964148,1996,2017
log_oil_inr_ret,log_gold_inr_real_ret,5,0.3065791439596824,1996,2017
log_gold_inr_ret,log_oil_usd_ret,5,0.997129018032821,1996,2017
log_gold_inr_ret,log_gold_usd_ret,5,0.41718833871783656,1996,2017
log_gold_inr_ret,log_usd_inr_ret,5,0.41718833871784106,1996,2017
log_gold_inr_ret,inflation_india,5,0.4030117107518238,1996,2017
log_gold_inr_ret,inflation_usa,5,0.4722013882920498,1996,2017
log_gold_inr_ret,log_oil_inr_ret,5,0.9899496411929986,1996,2017
log_gold_inr_ret,log_cpi_india,5,0.6621267798174892,1996,2017
log_gold_inr_ret,log_cpi_usa,5,0.9643082902976526,1996,2017
log_gold_inr_ret,log_oil_usd_real_ret,5,0.7704461396128186,1996,2017
log_gold_inr_ret,log_gold_usd_real_ret,5,0.5748920184067555,1996,2017
log_gold_inr_ret,log_usd_inr_real_ret,5,0.6297900598602876,1996,2017
log_gold_inr_ret,log_oil_inr_real_ret,5,0.6360426825925937,1996,2017
log_gold_inr_ret,log_gold_inr_real_ret,5,0.5155483586212726,1996,2017
log_cpi_india,log_oil_usd_ret,5,0.3359320429975925,1996,2017
log_cpi_india,log_gold_usd_ret,5,0.5730264255398584,1996,2017
log_cpi_india,log_usd_inr_ret,5,0.10398003022642541,1996,2017
log_cpi_india,inflation_india,5,0.48803620273100745,1996,2017
log_cpi_india,inflation_usa,5,0.22920609842332543,1996,2017
log_cpi_india,log_oil_inr_ret,5,0.3963206836307996,1996,2017
log_cpi_india,log_gold_inr_ret,5,0.8571496752690877,1996,2017
log_cpi_india,log_cpi_usa,5,0.06780098286662486,1996,2017
log_cpi_india,log_oil_usd_real_ret,5,0.408222749874365,1996,2017
log_cpi_india,log_gold_usd_real_ret,5,0.5808142249742033,1996,2017
log_cpi_india,log_usd_inr_real_ret,5,0.21382319911927647,1996,2017
log_cpi_india,log_oil_inr_real_ret,5,0.22424593387785807,1996,2017
log_cpi_india,log_gold_inr_real_ret,5,0.16828533145873406,1996,2017
log_cpi_usa,log_oil_usd_ret,5,0.1276001765130367,1996,2017
log_cpi_usa,log_gold_usd_ret,5,0.1628530085510027,1996,2017
log_cpi_usa,log_usd_inr_ret,5,0.7664345560887355,1996,2017
log_cpi_usa,inflation_india,5,0.5628581864828711,1996,2017
log_cpi_usa,inflation_usa,5,0.008575740105433945,1996,2017
log_cpi_usa,log_oil_inr_ret,5,0.0925175426677491,1996,2017
log_cpi_usa,log_gold_inr_ret,5,0.1597305378434513,1996,2017
log_cpi_usa,log_cpi_india,5,0.11694839695868485,1996,2017
log_cpi_usa,log_oil_usd_real_ret,5,0.677754327783688,1996,2017
log_cpi_usa,log_gold_usd_real_ret,5,0.7268372314281536,1996,2017
log_cpi_usa,log_usd_inr_real_ret,5,0.3591299648364805,1996,2017
log_cpi_usa,log_oil_inr_real_ret,5,0.5377418562281607,1996,2017
log_cpi_usa,log_gold_inr_real_ret,5,0.46968249826324476,1996,2017
log_oil_usd_real_ret,log_oil_usd_ret,5,0.03799468479741446,1996,2017
log_oil_usd_real_ret,log_gold_usd_ret,5,0.14871615952945152,1996,2017
log_oil_usd_real_ret,log_usd_inr_ret,5,0.9451599173051587,1996,2017
log_oil_usd_real_ret,inflation_india,5,0.0379946847974139,1996,2017
log_oil_usd_real_ret,inflation_usa,5,0.6806284538113946,1996,2017
log_oil_usd_real_ret,log_oil_inr_ret,5,0.07472074372624872,1996,2017
log_oil_usd_real_ret,log_gold_inr_ret,5,0.09128023866177906,1996,2017
log_oil_usd_real_ret,log_cpi_india,5,0.1822104426990375,1996,2017
log_oil_usd_real_ret,log_cpi_usa,5,0.5444734324643447,1996,2017
log_oil_usd_real_ret,log_gold_usd_real_ret,5,0.04288867381868168,1996,2017
log_oil_usd_real_ret,log_usd_inr_real_ret,5,0.7878902853180642,1996,2017
log_oil_usd_real_ret,log_oil_inr_real_ret,5,0.7878902853180636,1996,2017
log_oil_usd_real_ret,log_gold_inr_real_ret,5,0.35236325851571376,1996,2017
log_gold_usd_real_ret,log_oil_usd_ret,5,0.29111784481852737,1996,2017
log_gold_usd_real_ret,log_gold_usd_ret,5,0.33611874341051173,1996,2017
log_gold_usd_real_ret,log_usd_inr_ret,5,0.5827872375560756,1996,2017
log_gold_usd_real_ret,inflation_india,5,0.3361187434105111,1996,2017
log_gold_usd_real_ret,inflation_usa,5,0.4808968580823297,1996,2017
log_gold_usd_real_ret,log_oil_inr_ret,5,0.23973043641646255,1996,2017
log_gold_usd_real_ret,log_gold_inr_ret,5,0.5928854515590025,1996,2017
log_gold_usd_real_ret,log_cpi_india,5,0.2237247520596041,1996,2017
log_gold_usd_real_ret,log_cpi_usa,5,0.5932457275148539,1996,2017
log_gold_usd_real_ret,log_oil_usd_real_ret,5,0.14839014498603886,1996,2017
log_gold_usd_real_ret,log_usd_inr_real_ret,5,0.4151493037949693,1996,2017
log_gold_usd_real_ret,log_oil_inr_real_ret,5,0.30384763029239537,1996,2017
log_gold_usd_real_ret,log_gold_inr_real_ret,5,0.41514930379496906,1996,2017
log_usd_inr_real_ret,log_oil_usd_ret,5,0.5338890602213037,1996,2017
log_usd_inr_real_ret,log_gold_usd_ret,5,0.602192956927078,1996,2017
log_usd_inr_real_ret,log_usd_inr_ret,5,0.9792719012736787,1996,2017
log_usd_inr_real_ret,inflation_india,5,0.6250221681874908,1996,2017
log_usd_inr_real_ret,inflation_usa,5,0.5282504519076058,1996,2017
log_usd_inr_real_ret,log_oil_inr_ret,5,0.5653052899371208,1996,2017
log_usd_inr_real_ret,log_gold_inr_ret,5,0.5850853292451013,1996,2017
log_usd_inr_real_ret,log_cpi_india,5,0.011938626614511725,1996,2017
log_usd_inr_real_ret,log_cpi_usa,5,0.4995722303336804,1996,2017
log_usd_inr_real_ret,log_oil_usd_real_ret,5,0.7949561506830599,1996,2017
log_usd_inr_real_ret,log_gold_usd_real_ret,5,0.45613254745411036,1996,2017
log_usd_inr_real_ret,log_oil_inr_real_ret,5,0.7949561506830601,1996,2017
log_usd_inr_real_ret,log_gold_inr_real_ret,5,0.45613254745410947,1996,2017
log_oil_inr_real_ret,log_oil_usd_ret,5,0.3563340352598154,1996,2017
log_oil_inr_real_ret,log_gold_usd_ret,5,0.5246505567569231,1996,2017
log_oil_inr_real_ret,log_usd_inr_ret,5,0.9900591498938804,1996,2017
log_oil_inr_real_ret,inflation_india,5,0.5938870611376456,1996,2017
log_oil_inr_real_ret,inflation_usa,5,0.6535565372394916,1996,2017
log_oil_inr_real_ret,log_oil_inr_ret,5,0.4224133077275707,1996,2017
log_oil_inr_real_ret,log_gold_inr_ret,5,0.4641076656315141,1996,2017
log_oil_inr_real_ret,log_cpi_india,5,0.01472121885526688,1996,2017
log_oil_inr_real_ret,log_cpi_usa,5,0.6653100678436351,1996,2017
log_oil_inr_real_ret,log_oil_usd_real_ret,5,0.8130110135703041,1996,2017
log_oil_inr_real_ret,log_gold_usd_real_ret,5,0.4590166032140836,1996,2017
log_oil_inr_real_ret,log_usd_inr_real_ret,5,0.8130110135703059,1996,2017
log_oil_inr_real_ret,log_gold_inr_real_ret,5,0.18452111588067807,1996,2017
log_gold_inr_real_ret,log_oil_usd_ret,5,0.3851301644544533,1996,2017
log_gold_inr_real_ret,log_gold_usd_ret,5,0.6392643416290513,1996,2017
log_gold_inr_real_ret,log_usd_inr_ret,5,0.9405062989070327,1996,2017
log_gold_inr_real_ret,inflation_india,5,0.5931217474113074,1996,2017
log_gold_inr_real_ret,inflation_usa,5,0.6310547877400816,1996,2017
log_gold_inr_real_ret,log_oil_inr_ret,5,0.3660964050477665,1996,2017
log_gold_inr_real_ret,log_gold_inr_ret,5,0.6984968918291872,1996,2017
log_gold_inr_real_ret,log_cpi_india,5,0.05193745400217454,1996,2017
log_gold_inr_real_ret,log_cpi_usa,5,0.5030593315979185,1996,2017
log_gold_inr_real_ret,log_oil_usd_real_ret,5,0.6991260055369275,1996,2017
log_gold_inr_real_ret,log_gold_usd_real_ret,5,0.4102085231203731,1996,2017
log_gold_inr_real_ret,log_usd_inr_real_ret,5,0.4102085231203719,1996,2017
log_gold_inr_real_ret,log_oil_inr_real_ret,5,0.2861426658618891,1996,2017
log_oil_usd_ret,log_gold_usd_ret,5,0.06751279306096473,1997,2018
log_oil_usd_ret,log_usd_inr_ret,5,0.5953569017926007,1997,2018
log_oil_usd_ret,inflation_india,5,0.2651463016437736,1997,2018
log_oil_usd_ret,inflation_usa,5,0.969435793213292,1997,2018
log_oil_usd_ret,log_oil_inr_ret,5,0.5953569017926086,1997,2018
log_oil_usd_ret,log_gold_inr_ret,5,0.2660222320246815,1997,2018
log_oil_usd_ret,log_cpi_india,5,0.3123162421115475,1997,2018
log_oil_usd_ret,log_cpi_usa,5,0.3967349735911199,1997,2018
log_oil_usd_ret,log_oil_usd_real_ret,5,0.2651463016437752,1997,2018
log_oil_usd_ret,log_gold_usd_real_ret,5,0.4700468493295374,1997,2018
log_oil_usd_ret,log_usd_inr_real_ret,5,0.6675262142713616,1997,2018
log_oil_usd_ret,log_oil_inr_real_ret,5,0.40885927239696435,1997,2018
log_oil_usd_ret,log_gold_inr_real_ret,5,0.3802100629137611,1997,2018
log_gold_usd_ret,log_oil_usd_ret,5,0.9879682504523387,1997,2018
log_gold_usd_ret,log_usd_inr_ret,5,0.2746523833762729,1997,2018
log_gold_usd_ret,inflation_india,5,0.1043828981165904,1997,2018
log_gold_usd_ret,inflation_usa,5,0.7263039879571327,1997,2018
log_gold_usd_ret,log_oil_inr_ret,5,0.8310768190500132,1997,2018
log_gold_usd_ret,log_gold_inr_ret,5,0.27465238337626935,1997,2018
log_gold_usd_ret,log_cpi_india,5,0.5857205709629794,1997,2018
log_gold_usd_ret,log_cpi_usa,5,0.8590879212771971,1997,2018
log_gold_usd_ret,log_oil_usd_real_ret,5,0.7808137336175814,1997,2018
log_gold_usd_ret,log_gold_usd_real_ret,5,0.1043828981165878,1997,2018
log_gold_usd_ret,log_usd_inr_real_ret,5,0.4362973483517625,1997,2018
log_gold_usd_ret,log_oil_inr_real_ret,5,0.4661685809283698,1997,2018
log_gold_usd_ret,log_gold_inr_real_ret,5,0.30549018679262335,1997,2018
log_usd_inr_ret,log_oil_usd_ret,5,0.9068130899063416,1997,2018
log_usd_inr_ret,log_gold_usd_ret,5,0.7522881204603156,1997,2018
log_usd_inr_ret,inflation_india,5,0.6013799762078222,1997,2018
log_usd_inr_ret,inflation_usa,5,0.20699856632839708,1997,2018
log_usd_inr_ret,log_oil_inr_ret,5,0.906813089906342,1997,2018
log_usd_inr_ret,log_gold_inr_ret,5,0.7522881204603117,1997,2018
log_usd_inr_ret,log_cpi_india,5,0.4283992182321759,1997,2018
log_usd_inr_ret,log_cpi_usa,5,0.5083541807007862,1997,2018
log_usd_inr_ret,log_oil_usd_real_ret,5,0.7366741531012132,1997,2018
log_usd_inr_ret,log_gold_usd_real_ret,5,0.5274460432830002,1997,2018
log_usd_inr_ret,log_usd_inr_real_ret,5,0.5563431062153279,1997,2018
log_usd_inr_ret,log_oil_inr_real_ret,5,0.6330014709089732,1997,2018
log_usd_inr_ret,log_gold_inr_real_ret,5,0.578906657842987,1997,2018
inflation_india,log_oil_usd_ret,5,0.005956982868145234,1997,2018
inflation_india,log_gold_usd_ret,5,0.2956974346933969,1997,2018
inflation_india,log_usd_inr_ret,5,0.07208239891433872,1997,2018
inflation_india,inflation_usa,5,0.11942958745189078,1997,2018
inflation_india,log_oil_inr_ret,5,0.0017274866765759978,1997,2018
inflation_india,log_gold_inr_ret,5,0.6278001887278899,1997,2018
inflation_india,log_cpi_india,5,0.16517093697877372,1997,2018
inflation_india,log_cpi_usa,5,0.0874131357036873,1997,2018
inflation_india,log_oil_usd_real_ret,5,0.005956982868145123,1997,2018
inflation_india,log_gold_usd_real_ret,5,0.29569743469339455,1997,2018
inflation_india,log_usd_inr_real_ret,5,0.08983915311710118,1997,2018
inflation_india,log_oil_inr_real_ret,5,0.019869124306932565,1997,2018
inflation_india,log_gold_inr_real_ret,5,0.13181535936934505,1997,2018
inflation_usa,log_oil_usd_ret,5,0.6886824663654295,1997,2018
inflation_usa,log_gold_usd_ret,5,0.028129273119658304,1997,2018
inflation_usa,log_usd_inr_ret,5,0.5789437813388435,1997,2018
inflation_usa,inflation_india,5,0.4798998666773418,1997,2018
inflation_usa,log_oil_inr_ret,5,0.7926009511179315,1997,2018
inflation_usa,log_gold_inr_ret,5,0.01570871366677159,1997,2018
inflation_usa,log_cpi_india,5,0.21022879303090938,1997,2018
inflation_usa,log_cpi_usa,5,0.01877588195652849,1997,2018
inflation_usa,log_oil_usd_real_ret,5,0.1970673582844652,1997,2018
inflation_usa,log_gold_usd_real_ret,5,0.9003255736221066,1997,2018
inflation_usa,log_usd_inr_real_ret,5,0.5213005969881325,1997,2018
inflation_usa,log_oil_inr_real_ret,5,0.34944115416499827,1997,2018
inflation_usa,log_gold_inr_real_ret,5,0.6661948872012776,1997,2018
log_oil_inr_ret,log_oil_usd_ret,5,0.4949229845609195,1997,2018
log_oil_inr_ret,log_gold_usd_ret,5,0.00017348480802588102,1997,2018
log_oil_inr_ret,log_usd_inr_ret,5,0.49492298456091355,1997,2018
log_oil_inr_ret,inflation_india,5,0.44439144687312726,1997,2018
log_oil_inr_ret,inflation_usa,5,0.8005975502842273,1997,2018
log_oil_inr_ret,log_gold_inr_ret,5,0.18067737933725278,1997,2018
log_oil_inr_ret,log_cpi_india,5,0.4931546159131844,1997,2018
log_oil_inr_ret,log_cpi_usa,5,0.018349149804645568,1997,2018
log_oil_inr_ret,log_oil_usd_real_ret,5,0.4256481078369491,1997,2018
log_oil_inr_ret,log_gold_usd_real_ret,5,0.5843891192819071,1997,2018
log_oil_inr_ret,log_usd_inr_real_ret,5,0.5205200884342215,1997,2018
log_oil_inr_ret,log_oil_inr_real_ret,5,0.38986223249629254,1997,2018
log_oil_inr_ret,log_gold_inr_real_ret,5,0.39019407919435084,1997,2018
log_gold_inr_ret,log_oil_usd_ret,5,0.9335134144768268,1997,2018
log_gold_inr_ret,log_gold_usd_ret,5,0.453296828390383,1997,2018
log_gold_inr_ret,log_usd_inr_ret,5,0.4532968283903898,1997,2018
log_gold_inr_ret,inflation_india,5,0.3006889948064194,1997,2018
log_gold_inr_ret,inflation_usa,5,0.7562763921789023,1997,2018
log_gold_inr_ret,log_oil_inr_ret,5,0.9960261982621779,1997,2018
log_gold_inr_ret,log_cpi_india,5,0.5375951318248698,1997,2018
log_gold_inr_ret,log_cpi_usa,5,0.8885306092968476,1997,2018
log_gold_inr_ret,log_oil_usd_real_ret,5,0.9485002778984823,1997,2018
log_gold_inr_ret,log_gold_usd_real_ret,5,0.3443694208010348,1997,2018
log_gold_inr_ret,log_usd_inr_real_ret,5,0.5278754738022465,1997,2018
log_gold_inr_ret,log_oil_inr_real_ret,5,0.6396364686749728,1997,2018
log_gold_inr_ret,log_gold_inr_real_ret,5,0.4645202623498186,1997,2018
log_cpi_india,log_oil_usd_ret,5,0.26866869371351126,1997,2018
log_cpi_india,log_gold_usd_ret,5,0.5767542642969742,1997,2018
log_cpi_india,log_usd_inr_ret,5,0.2675126234866336,1997,2018
log_cpi_india,inflation_india,5,0.2552635950979294,1997,2018
log_cpi_india,inflation_usa,5,0.09029549412371737,1997,2018
log_cpi_india,log_oil_inr_ret,5,0.3231349167894882,1997,2018
log_cpi_india,log_gold_inr_ret,5,0.8931975757177212,1997,2018
log_cpi_india,log_cpi_usa,5,0.1034786357718679,1997,2018
log_cpi_india,log_oil_usd_real_ret,5,0.30497357112763684,1997,2018
log_cpi_india,log_gold_usd_real_ret,5,0.5774434427466044,1997,2018
log_cpi_india,log_usd_inr_real_ret,5,0.07988858104415425,1997,2018
log_cpi_india,log_oil_inr_real_ret,5,0.09947572393266794,1997,2018
log_cpi_india,log_gold_inr_real_ret,5,0.08727699437288164,1997,2018
log_cpi_usa,log_oil_usd_ret,5,0.3264781052555456,1997,2018
log_cpi_usa,log_gold_usd_ret,5,0.0262515169857352,1997,2018
log_cpi_usa,log_usd_inr_ret,5,0.3602009847521104,1997,2018
log_cpi_usa,inflation_india,5,0.5629321531794782,1997,2018
log_cpi_usa,inflation_usa,5,0.008942625088822344,1997,2018
log_cpi_usa,log_oil_inr_ret,5,0.06587468221498802,1997,2018
log_cpi_usa,log_gold_inr_ret,5,0.2764480679274913,1997,2018
log_cpi_usa,log_cpi_india,5,0.1530075737907091,1997,2018
log_cpi_usa,log_oil_usd_real_ret,5,0.6699525879186122,1997,2018
log_cpi_usa,log_gold_usd_real_ret,5,0.5710638589606671,1997,2018
log_cpi_usa,log_usd_inr_real_ret,5,0.3415942517841196,1997,2018
log_cpi_usa,log_oil_inr_real_ret,5,0.5138561510256098,1997,2018
log_cpi_usa,log_gold_inr_real_ret,5,0.47774650392422596,1997,2018
log_oil_usd_real_ret,log_oil_usd_ret,5,0.1631302653981814,1997,2018
log_oil_usd_real_ret,log_gold_usd_ret,5,0.0822626215923068,1997,2018
log_oil_usd_real_ret,log_usd_inr_ret,5,0.6210627570924918,1997,2018
log_oil_usd_real_ret,inflation_india,5,0.16313026539818004,1997,2018
log_oil_usd_real_ret,inflation_usa,5,0.7252349150682862,1997,2018
log_oil_usd_real_ret,log_oil_inr_ret,5,0.20496861622074428,1997,2018
log_oil_usd_real_ret,log_gold_inr_ret,5,0.09537200064430201,1997,2018
log_oil_usd_real_ret,log_cpi_india,5,0.35829814494001344,1997,2018
log_oil_usd_real_ret,log_cpi_usa,5,0.6867262790379125,1997,2018
log_oil_usd_real_ret,log_gold_usd_real_ret,5,0.059994133221190085,1997,2018
log_oil_usd_real_ret,log_usd_inr_real_ret,5,0.793538569429565,1997,2018
log_oil_usd_real_ret,log_oil_inr_real_ret,5,0.7935385694295644,1997,2018
log_oil_usd_real_ret,log_gold_inr_real_ret,5,0.2666431492610767,1997,2018
log_gold_usd_real_ret,log_oil_usd_ret,5,0.41332295380698897,1997,2018
log_gold_usd_real_ret,log_gold_usd_ret,5,0.44235906396859925,1997,2018
log_gold_usd_real_ret,log_usd_inr_ret,5,0.5482955598918822,1997,2018
log_gold_usd_real_ret,inflation_india,5,0.4423590639685985,1997,2018
log_gold_usd_real_ret,inflation_usa,5,0.4295458984731042,1997,2018
log_gold_usd_real_ret,log_oil_inr_ret,5,0.18241789291712499,1997,2018
log_gold_usd_real_ret,log_gold_inr_ret,5,0.7012033576901139,1997,2018
log_gold_usd_real_ret,log_cpi_india,5,0.3172228648338192,1997,2018
log_gold_usd_real_ret,log_cpi_usa,5,0.5460509336982572,1997,2018
log_gold_usd_real_ret,log_oil_usd_real_ret,5,0.2566188216275474,1997,2018
log_gold_usd_real_ret,log_usd_inr_real_ret,5,0.3128273430974061,1997,2018
log_gold_usd_real_ret,log_oil_inr_real_ret,5,0.2669483846085666,1997,2018
log_gold_usd_real_ret,log_gold_inr_real_ret,5,0.31282734309740573,1997,2018
log_usd_inr_real_ret,log_oil_usd_ret,5,0.4260463269255071,1997,2018
log_usd_inr_real_ret,log_gold_usd_ret,5,0.43915283641388514,1997,2018
log_usd_inr_real_ret,log_usd_inr_ret,5,0.9063982578289069,1997,2018
log_usd_inr_real_ret,inflation_india,5,0.7168658591013357,1997,2018
log_usd_inr_real_ret,inflation_usa,5,0.7321827853757914,1997,2018
log_usd_inr_real_ret,log_oil_inr_ret,5,0.4287833311448563,1997,2018
log_usd_inr_real_ret,log_gold_inr_ret,5,0.44501484922407375,1997,2018
log_usd_inr_real_ret,log_cpi_india,5,0.20528942383946894,1997,2018
log_usd_inr_real_ret,log_cpi_usa,5,0.35278579519857073,1997,2018
log_usd_inr_real_ret,log_oil_usd_real_ret,5,0.3041723904979484,1997,2018
log_usd_inr_real_ret,log_gold_usd_real_ret,5,0.5159828967174198,1997,2018
log_usd_inr_real_ret,log_oil_inr_real_ret,5,0.30417239049794814,1997,2018
log_usd_inr_real_ret,log_gold_inr_real_ret,5,0.5159828967174211,1997,2018
log_oil_inr_real_ret,log_oil_usd_ret,5,0.33167004892670804,1997,2018
log_oil_inr_real_ret,log_gold_usd_ret,5,0.3885701900841539,1997,2018
log_oil_inr_real_ret,log_usd_inr_ret,5,0.9215898291704938,1997,2018
log_oil_inr_real_ret,inflation_india,5,0.7531952811691096,1997,2018
log_oil_inr_real_ret,inflation_usa,5,0.749312509552324,1997,2018
log_oil_inr_real_ret,log_oil_inr_ret,5,0.36260759142285304,1997,2018
log_oil_inr_real_ret,log_gold_inr_ret,5,0.3610719959668231,1997,2018
log_oil_inr_real_ret,log_cpi_india,5,0.19769052716018204,1997,2018
log_oil_inr_real_ret,log_cpi_usa,5,0.6246337686882227,1997,2018
log_oil_inr_real_ret,log_oil_usd_real_ret,5,0.42153786650809266,1997,2018
log_oil_inr_real_ret,log_gold_usd_real_ret,5,0.5021845244526998,1997,2018
log_oil_inr_real_ret,log_usd_inr_real_ret,5,0.4215378665080946,1997,2018
log_oil_inr_real_ret,log_gold_inr_real_ret,5,0.07631560657743036,1997,2018
