Time,Pair,Correlation
226,gold_usd_ret-oil_inr_ret,0.23469928110699056
226,gold_usd_ret-gold_inr_ret,0.899286196001841
226,usd_inr_ret-oil_inr_ret,0.02703181120378644
226,usd_inr_ret-gold_inr_ret,0.25868600266068703
226,oil_inr_ret-gold_inr_ret,0.2650645726982154
227,oil_usd_ret-gold_usd_ret,0.2388143851799644
227,oil_usd_ret-usd_inr_ret,-0.1656038193957111
227,oil_usd_ret-oil_inr_ret,0.9768384687859616
227,oil_usd_ret-gold_inr_ret,0.18141643774510233
227,gold_usd_ret-usd_inr_ret,-0.12789626263326812
227,gold_usd_ret-oil_inr_ret,0.2083091699232803
227,gold_usd_ret-gold_inr_ret,0.9090561487191131
227,usd_inr_ret-oil_inr_ret,0.029107508849365343
227,usd_inr_ret-gold_inr_ret,0.2699950244109294
227,oil_inr_ret-gold_inr_ret,0.23552801951123267
228,oil_usd_ret-gold_usd_ret,0.23862303606478635
228,oil_usd_ret-usd_inr_ret,-0.1710335888637739
228,oil_usd_ret-oil_inr_ret,0.9762760256404316
228,oil_usd_ret-gold_inr_ret,0.18485041345626005
228,gold_usd_ret-usd_inr_ret,-0.18179661242621795
228,gold_usd_ret-oil_inr_ret,0.20011070458239402
228,gold_usd_ret-gold_inr_ret,0.918007774804183
228,usd_inr_ret-oil_inr_ret,0.026257646273432907
228,usd_inr_ret-gold_inr_ret,0.19253749680849833
228,oil_inr_ret-gold_inr_ret,0.22730043386699836
229,oil_usd_ret-gold_usd_ret,0.24892658028537748
229,oil_usd_ret-usd_inr_ret,-0.14782655689471763
229,oil_usd_ret-oil_inr_ret,0.9766640530980386
229,oil_usd_ret-gold_inr_ret,0.2009329325916255
229,gold_usd_ret-usd_inr_ret,-0.16565559126669255
229,gold_usd_ret-oil_inr_ret,0.21297546182512997
229,gold_usd_ret-gold_inr_ret,0.9165730277996664
229,usd_inr_ret-oil_inr_ret,0.048096335911828866
229,usd_inr_ret-gold_inr_ret,0.21254737087900083
229,oil_inr_ret-gold_inr_ret,0.24609795425589973
230,oil_usd_ret-gold_usd_ret,0.24216617587077166
230,oil_usd_ret-usd_inr_ret,-0.14675906065952277
230,oil_usd_ret-oil_inr_ret,0.9764561712831774
230,oil_usd_ret-gold_inr_ret,0.1935866633625043
230,gold_usd_ret-usd_inr_ret,-0.16719582792123347
230,gold_usd_ret-oil_inr_ret,0.20625402164883025
230,gold_usd_ret-gold_inr_ret,0.9138580955680728
230,usd_inr_ret-oil_inr_ret,0.0499928238782271
230,usd_inr_ret-gold_inr_ret,0.21741844442615413
230,oil_inr_ret-gold_inr_ret,0.24052984716700546
231,oil_usd_ret-gold_usd_ret,0.2820353934604437
231,oil_usd_ret-usd_inr_ret,-0.06474127285067964
231,oil_usd_ret-oil_inr_ret,0.9802815181791554
231,oil_usd_ret-gold_inr_ret,0.27048190308126435
231,gold_usd_ret-usd_inr_ret,-0.13662937744467182
231,gold_usd_ret-oil_inr_ret,0.2513757896822426
231,gold_usd_ret-gold_inr_ret,0.9115062533547935
231,usd_inr_ret-oil_inr_ret,0.11549279443747382
231,usd_inr_ret-gold_inr_ret,0.2532645548165714
231,oil_inr_ret-gold_inr_ret,0.3162340755063776
232,oil_usd_ret-gold_usd_ret,0.2782548702509576
232,oil_usd_ret-usd_inr_ret,-0.047526278038771214
232,oil_usd_ret-oil_inr_ret,0.979885553926095
232,oil_usd_ret-gold_inr_ret,0.2685795551933351
232,gold_usd_ret-usd_inr_ret,-0.12020879931710485
232,gold_usd_ret-oil_inr_ret,0.24847220791702024
232,gold_usd_ret-gold_inr_ret,0.9074237708968332
232,usd_inr_ret-oil_inr_ret,0.1333379618800407
232,usd_inr_ret-gold_inr_ret,0.2791343447073553
232,oil_inr_ret-gold_inr_ret,0.31755075123655346
233,oil_usd_ret-gold_usd_ret,0.267190032763332
233,oil_usd_ret-usd_inr_ret,-0.05679528575554932
233,oil_usd_ret-oil_inr_ret,0.9788736002938749
233,oil_usd_ret-gold_inr_ret,0.2560697285520783
233,gold_usd_ret-usd_inr_ret,-0.16287422614916444
233,gold_usd_ret-oil_inr_ret,0.23016555559943022
233,gold_usd_ret-gold_inr_ret,0.9080139948770602
233,usd_inr_ret-oil_inr_ret,0.12924873487801472
233,usd_inr_ret-gold_inr_ret,0.23462428167218485
233,oil_inr_ret-gold_inr_ret,0.2995659173016222
234,oil_usd_ret-gold_usd_ret,0.25650845387784343
234,oil_usd_ret-usd_inr_ret,-0.07372205262569859
234,oil_usd_ret-oil_inr_ret,0.9784811228770599
234,oil_usd_ret-gold_inr_ret,0.23693267740789628
234,gold_usd_ret-usd_inr_ret,-0.16412990871044522
234,gold_usd_ret-oil_inr_ret,0.22074592745256405
234,gold_usd_ret-gold_inr_ret,0.9049436255096084
234,usd_inr_ret-oil_inr_ret,0.11419276845510884
234,usd_inr_ret-gold_inr_ret,0.2405031174996641
234,oil_inr_ret-gold_inr_ret,0.2839672433121355
235,oil_usd_ret-gold_usd_ret,0.2362508472137556
235,oil_usd_ret-usd_inr_ret,-0.03915672902180887
235,oil_usd_ret-oil_inr_ret,0.9803513962025064
235,oil_usd_ret-gold_inr_ret,0.2306436061602676
235,gold_usd_ret-usd_inr_ret,-0.1647092449189901
235,gold_usd_ret-oil_inr_ret,0.2005575106766964
235,gold_usd_ret-gold_inr_ret,0.9016418837835853
235,usd_inr_ret-oil_inr_ret,0.1401908741364077
235,usd_inr_ret-gold_inr_ret,0.24749960355972833
235,oil_inr_ret-gold_inr_ret,0.2752711076103454
236,oil_usd_ret-gold_usd_ret,0.24136876554186812
236,oil_usd_ret-usd_inr_ret,-0.05263423876231549
236,oil_usd_ret-oil_inr_ret,0.9799503770448496
236,oil_usd_ret-gold_inr_ret,0.23187908224269488
236,gold_usd_ret-usd_inr_ret,-0.1792440406044961
236,gold_usd_ret-oil_inr_ret,0.20410624105653308
236,gold_usd_ret-gold_inr_ret,0.9031949917753834
236,usd_inr_ret-oil_inr_ret,0.12872842753619926
236,usd_inr_ret-gold_inr_ret,0.22964053082792565
236,oil_inr_ret-gold_inr_ret,0.2752294745724542
237,oil_usd_ret-gold_usd_ret,0.2208581999598598
237,oil_usd_ret-usd_inr_ret,-0.07202532086825983
237,oil_usd_ret-oil_inr_ret,0.9797571760753344
237,oil_usd_ret-gold_inr_ret,0.19966732118683173
237,gold_usd_ret-usd_inr_ret,-0.1711604236034816
237,gold_usd_ret-oil_inr_ret,0.1860362914433288
237,gold_usd_ret-gold_inr_ret,0.9006716873000938
237,usd_inr_ret-oil_inr_ret,0.11045693330385471
237,usd_inr_ret-gold_inr_ret,0.24343434386958857
237,oil_inr_ret-gold_inr_ret,0.24706075650789186
238,oil_usd_ret-gold_usd_ret,0.23426380648364586
238,oil_usd_ret-usd_inr_ret,-0.14817428376853017
238,oil_usd_ret-oil_inr_ret,0.9755204553307627
238,oil_usd_ret-gold_inr_ret,0.17971065672279796
238,gold_usd_ret-usd_inr_ret,-0.2247509183894125
238,gold_usd_ret-oil_inr_ret,0.18848063769595205
238,gold_usd_ret-gold_inr_ret,0.8777811673087927
238,usd_inr_ret-oil_inr_ret,0.054959012225724
238,usd_inr_ret-gold_inr_ret,0.23992722559689456
238,oil_inr_ret-gold_inr_ret,0.23600581672545234
239,oil_usd_ret-gold_usd_ret,0.22889998403279616
239,oil_usd_ret-usd_inr_ret,-0.1374680062714002
239,oil_usd_ret-oil_inr_ret,0.9709720917102925
239,oil_usd_ret-gold_inr_ret,0.17145248616280373
239,gold_usd_ret-usd_inr_ret,-0.18963615616311638
239,gold_usd_ret-oil_inr_ret,0.1924032240025546
239,gold_usd_ret-gold_inr_ret,0.8635758497085417
239,usd_inr_ret-oil_inr_ret,0.08297020043327294
239,usd_inr_ret-gold_inr_ret,0.2982851581035033
239,oil_inr_ret-gold_inr_ret,0.25302253683124776
240,oil_usd_ret-gold_usd_ret,0.20700834237161664
240,oil_usd_ret-usd_inr_ret,-0.1373292222258454
240,oil_usd_ret-oil_inr_ret,0.9713016131207214
240,oil_usd_ret-gold_inr_ret,0.14987077885340325
240,gold_usd_ret-usd_inr_ret,-0.18784042709159826
240,gold_usd_ret-oil_inr_ret,0.173879913779861
240,gold_usd_ret-gold_inr_ret,0.865342312961237
240,usd_inr_ret-oil_inr_ret,0.08088352516714152
240,usd_inr_ret-gold_inr_ret,0.29691926073714064
240,oil_inr_ret-gold_inr_ret,0.23282018543516825
241,oil_usd_ret-gold_usd_ret,0.20919812141247332
241,oil_usd_ret-usd_inr_ret,-0.14659112114298858
241,oil_usd_ret-oil_inr_ret,0.9717871255125778
241,oil_usd_ret-gold_inr_ret,0.14260011731038535
241,gold_usd_ret-usd_inr_ret,-0.19151124700562622
241,gold_usd_ret-oil_inr_ret,0.17552697509116003
241,gold_usd_ret-gold_inr_ret,0.8637316485966245
241,usd_inr_ret-oil_inr_ret,0.06950955117118274
241,usd_inr_ret-gold_inr_ret,0.2959318603321433
241,oil_inr_ret-gold_inr_ret,0.22478528606480513
242,oil_usd_ret-gold_usd_ret,0.20432283821865763
242,oil_usd_ret-usd_inr_ret,-0.15505406561872473
242,oil_usd_ret-oil_inr_ret,0.9728709306231345
242,oil_usd_ret-gold_inr_ret,0.1336724462483906
242,gold_usd_ret-usd_inr_ret,-0.19233260291853368
242,gold_usd_ret-oil_inr_ret,0.17112610279302273
242,gold_usd_ret-gold_inr_ret,0.8635444812031768
242,usd_inr_ret-oil_inr_ret,0.05648029580718683
242,usd_inr_ret-gold_inr_ret,0.29565534948767236
242,oil_inr_ret-gold_inr_ret,0.21396070393522432
243,oil_usd_ret-gold_usd_ret,0.2391237287420856
243,oil_usd_ret-usd_inr_ret,-0.17058987257275277
243,oil_usd_ret-oil_inr_ret,0.9730898856367898
243,oil_usd_ret-gold_inr_ret,0.16215243786719374
243,gold_usd_ret-usd_inr_ret,-0.22550545228261465
243,gold_usd_ret-oil_inr_ret,0.1991125688170945
243,gold_usd_ret-gold_inr_ret,0.8698706077708074
243,usd_inr_ret-oil_inr_ret,0.0401683586641312
243,usd_inr_ret-gold_inr_ret,0.25068175935258113
243,oil_inr_ret-gold_inr_ret,0.23255781456007668
244,oil_usd_ret-gold_usd_ret,0.25214129187848694
244,oil_usd_ret-usd_inr_ret,-0.18773820015000656
244,oil_usd_ret-oil_inr_ret,0.9724599599110304
244,oil_usd_ret-gold_inr_ret,0.17012569814057948
244,gold_usd_ret-usd_inr_ret,-0.26255240664456686
244,gold_usd_ret-oil_inr_ret,0.20418231136917056
244,gold_usd_ret-gold_inr_ret,0.8693854267722314
244,usd_inr_ret-oil_inr_ret,0.02592679124231371
244,usd_inr_ret-gold_inr_ret,0.21606355223476587
244,oil_inr_ret-gold_inr_ret,0.23445986952705974
245,oil_usd_ret-gold_usd_ret,0.29134981892409695
245,oil_usd_ret-usd_inr_ret,-0.18504811706584565
245,oil_usd_ret-oil_inr_ret,0.9741263708299235
245,oil_usd_ret-gold_inr_ret,0.21774811522401052
245,gold_usd_ret-usd_inr_ret,-0.2557497948140888
245,gold_usd_ret-oil_inr_ret,0.2487842811018765
245,gold_usd_ret-gold_inr_ret,0.8785620080486694
245,usd_inr_ret-oil_inr_ret,0.02176309294837769
245,usd_inr_ret-gold_inr_ret,0.20537802629738192
245,oil_inr_ret-gold_inr_ret,0.28009496842278614
246,oil_usd_ret-gold_usd_ret,0.2819772945669254
246,oil_usd_ret-usd_inr_ret,-0.18110190735266413
246,oil_usd_ret-oil_inr_ret,0.9741267629105484
246,oil_usd_ret-gold_inr_ret,0.20964581990581255
246,gold_usd_ret-usd_inr_ret,-0.25117073138068546
246,gold_usd_ret-oil_inr_ret,0.24001022867094346
246,gold_usd_ret-gold_inr_ret,0.877886548239154
246,usd_inr_ret-oil_inr_ret,0.02565551253669712
246,usd_inr_ret-gold_inr_ret,0.211262477723696
246,oil_inr_ret-gold_inr_ret,0.272833958634385
247,oil_usd_ret-gold_usd_ret,0.2569371802343844
247,oil_usd_ret-usd_inr_ret,-0.1784868496363799
247,oil_usd_ret-oil_inr_ret,0.9739513113142434
247,oil_usd_ret-gold_inr_ret,0.1905447041329867
247,gold_usd_ret-usd_inr_ret,-0.24781780276137821
247,gold_usd_ret-oil_inr_ret,0.21173321597449604
247,gold_usd_ret-gold_inr_ret,0.8971373274585436
247,usd_inr_ret-oil_inr_ret,0.02896688061847595
247,usd_inr_ret-gold_inr_ret,0.1755885226161969
247,oil_inr_ret-gold_inr_ret,0.2415945369804819
248,oil_usd_ret-gold_usd_ret,0.2538027944131998
248,oil_usd_ret-usd_inr_ret,-0.16751450460734693
248,oil_usd_ret-oil_inr_ret,0.9739692154613743
248,oil_usd_ret-gold_inr_ret,0.18954782653875915
248,gold_usd_ret-usd_inr_ret,-0.23050777355218088
248,gold_usd_ret-oil_inr_ret,0.21084390457263016
248,gold_usd_ret-gold_inr_ret,0.8963708894169871
248,usd_inr_ret-oil_inr_ret,0.03986675305778005
248,usd_inr_ret-gold_inr_ret,0.1948616537423306
248,oil_inr_ret-gold_inr_ret,0.2431878643228886
249,oil_usd_ret-gold_usd_ret,0.27014863270550266
249,oil_usd_ret-usd_inr_ret,-0.1340178357717339
249,oil_usd_ret-oil_inr_ret,0.9750422001857219
249,oil_usd_ret-gold_inr_ret,0.21648266726191684
249,gold_usd_ret-usd_inr_ret,-0.20281785518573744
249,gold_usd_ret-oil_inr_ret,0.23045874343927794
249,gold_usd_ret-gold_inr_ret,0.8969856043865834
249,usd_inr_ret-oil_inr_ret,0.06870238026313745
249,usd_inr_ret-gold_inr_ret,0.22179531818605136
249,oil_inr_ret-gold_inr_ret,0.2709542644266084
250,oil_usd_ret-gold_usd_ret,0.2313803094223799
250,oil_usd_ret-usd_inr_ret,-0.14088430519699807
250,oil_usd_ret-oil_inr_ret,0.9749179297369575
250,oil_usd_ret-gold_inr_ret,0.17138815570438787
250,gold_usd_ret-usd_inr_ret,-0.17561846199595196
250,gold_usd_ret-oil_inr_ret,0.19833978346157943
250,gold_usd_ret-gold_inr_ret,0.9010039199111142
250,usd_inr_ret-oil_inr_ret,0.062425958954008244
250,usd_inr_ret-gold_inr_ret,0.24045068496334962
250,oil_inr_ret-gold_inr_ret,0.2307427011813591
251,oil_usd_ret-gold_usd_ret,0.1919005442687541
251,oil_usd_ret-usd_inr_ret,0.03272694370345384
251,oil_usd_ret-oil_inr_ret,0.9719258623187012
251,oil_usd_ret-gold_inr_ret,0.17691345277079454
251,gold_usd_ret-usd_inr_ret,-0.19804080371058985
251,gold_usd_ret-oil_inr_ret,0.1445469599021721
251,gold_usd_ret-gold_inr_ret,0.8866786973405184
251,usd_inr_ret-oil_inr_ret,0.2494509639293678
251,usd_inr_ret-gold_inr_ret,0.2400624677352055
251,oil_inr_ret-gold_inr_ret,0.2343428298333621
252,oil_usd_ret-gold_usd_ret,0.1861350638163966
252,oil_usd_ret-usd_inr_ret,0.03308519314898408
252,oil_usd_ret-oil_inr_ret,0.9724011418148292
252,oil_usd_ret-gold_inr_ret,0.17459127413916606
252,gold_usd_ret-usd_inr_ret,-0.19764338203834914
252,gold_usd_ret-oil_inr_ret,0.14016459464362874
252,gold_usd_ret-gold_inr_ret,0.8840399759222238
252,usd_inr_ret-oil_inr_ret,0.2465469891363286
252,usd_inr_ret-gold_inr_ret,0.24617725732179263
252,oil_inr_ret-gold_inr_ret,0.23273363937949823
253,oil_usd_ret-gold_usd_ret,0.17718724929141283
253,oil_usd_ret-usd_inr_ret,0.021929882137546593
253,oil_usd_ret-oil_inr_ret,0.9724344701382968
253,oil_usd_ret-gold_inr_ret,0.16293606647210357
253,gold_usd_ret-usd_inr_ret,-0.19761619922237791
253,gold_usd_ret-oil_inr_ret,0.13078950859410413
253,gold_usd_ret-gold_inr_ret,0.8882367568879471
253,usd_inr_ret-oil_inr_ret,0.23535085702474498
253,usd_inr_ret-gold_inr_ret,0.2384648187957465
253,oil_inr_ret-gold_inr_ret,0.21875846334192858
254,oil_usd_ret-gold_usd_ret,0.31905512612742254
254,oil_usd_ret-usd_inr_ret,0.0010938382806426966
254,oil_usd_ret-oil_inr_ret,0.9765297544408725
254,oil_usd_ret-gold_inr_ret,0.3125552764768275
254,gold_usd_ret-usd_inr_ret,-0.18721329526065925
254,gold_usd_ret-oil_inr_ret,0.27436590076150175
254,gold_usd_ret-gold_inr_ret,0.9094025874621313
254,usd_inr_ret-oil_inr_ret,0.19857147245059095
254,usd_inr_ret-gold_inr_ret,0.2039809841659771
254,oil_inr_ret-gold_inr_ret,0.35202324135073526
255,oil_usd_ret-gold_usd_ret,0.30971168007509087
255,oil_usd_ret-usd_inr_ret,-0.10077739946814689
255,oil_usd_ret-oil_inr_ret,0.974771237691517
255,oil_usd_ret-gold_inr_ret,0.2662860525143499
255,gold_usd_ret-usd_inr_ret,-0.1840908533368307
255,gold_usd_ret-oil_inr_ret,0.2670237727243429
255,gold_usd_ret-gold_inr_ret,0.8949705570497879
255,usd_inr_ret-oil_inr_ret,0.10369335194720582
255,usd_inr_ret-gold_inr_ret,0.23982387537527866
255,oil_inr_ret-gold_inr_ret,0.31864580957827954
256,oil_usd_ret-gold_usd_ret,0.313979633872104
256,oil_usd_ret-usd_inr_ret,-0.2036874362121211
256,oil_usd_ret-oil_inr_ret,0.9783789987597614
256,oil_usd_ret-gold_inr_ret,0.19620397125238037
256,gold_usd_ret-usd_inr_ret,-0.20545884171491624
256,gold_usd_ret-oil_inr_ret,0.27506994398882045
256,gold_usd_ret-gold_inr_ret,0.8740555148724957
256,usd_inr_ret-oil_inr_ret,-0.02875762986249545
256,usd_inr_ret-gold_inr_ret,0.2602572338336341
256,oil_inr_ret-gold_inr_ret,0.24169301162115772
257,oil_usd_ret-gold_usd_ret,0.33642188959652075
257,oil_usd_ret-usd_inr_ret,-0.19734680049674783
257,oil_usd_ret-oil_inr_ret,0.978141625489628
257,oil_usd_ret-gold_inr_ret,0.23080519161478094
257,gold_usd_ret-usd_inr_ret,-0.2023062329691457
257,gold_usd_ret-oil_inr_ret,0.3069211473039163
257,gold_usd_ret-gold_inr_ret,0.8797486921595358
257,usd_inr_ret-oil_inr_ret,-0.025328498756451216
257,usd_inr_ret-gold_inr_ret,0.25219362911515036
257,oil_inr_ret-gold_inr_ret,0.28412820581595316
258,oil_usd_ret-gold_usd_ret,0.2676955788614461
258,oil_usd_ret-usd_inr_ret,-0.1823672659743947
258,oil_usd_ret-oil_inr_ret,0.9786774271173052
258,oil_usd_ret-gold_inr_ret,0.17408495701781082
258,gold_usd_ret-usd_inr_ret,-0.20548187888874328
258,gold_usd_ret-oil_inr_ret,0.23637177073013727
258,gold_usd_ret-gold_inr_ret,0.8844349569388955
258,usd_inr_ret-oil_inr_ret,-0.01137994566514536
258,usd_inr_ret-gold_inr_ret,0.2403634337680735
258,oil_inr_ret-gold_inr_ret,0.22383531287350478
259,oil_usd_ret-gold_usd_ret,0.2661404449377233
259,oil_usd_ret-usd_inr_ret,-0.17869645571604933
259,oil_usd_ret-oil_inr_ret,0.9784556755063238
259,oil_usd_ret-gold_inr_ret,0.17651706471636147
259,gold_usd_ret-usd_inr_ret,-0.20063029310150834
259,gold_usd_ret-oil_inr_ret,0.2349497657896481
259,gold_usd_ret-gold_inr_ret,0.8864979117048817
259,usd_inr_ret-oil_inr_ret,-0.006063334613062936
259,usd_inr_ret-gold_inr_ret,0.24108180007069063
259,oil_inr_ret-gold_inr_ret,0.2265897643747457
260,oil_usd_ret-gold_usd_ret,0.2414339956891513
260,oil_usd_ret-usd_inr_ret,-0.17677127602325043
260,oil_usd_ret-oil_inr_ret,0.9780791849562815
260,oil_usd_ret-gold_inr_ret,0.15331450695648527
260,gold_usd_ret-usd_inr_ret,-0.17280620473421138
260,gold_usd_ret-oil_inr_ret,0.2155550620782676
260,gold_usd_ret-gold_inr_ret,0.8960878587242024
260,usd_inr_ret-oil_inr_ret,-0.0017023105227624133
260,usd_inr_ret-gold_inr_ret,0.24844040273178225
260,oil_inr_ret-gold_inr_ret,0.2061676708178837
261,oil_usd_ret-gold_usd_ret,0.22100001727455734
261,oil_usd_ret-usd_inr_ret,-0.12697598107304406
261,oil_usd_ret-oil_inr_ret,0.9763282639517765
261,oil_usd_ret-gold_inr_ret,0.15204218262304056
261,gold_usd_ret-usd_inr_ret,-0.18569515500536724
261,gold_usd_ret-oil_inr_ret,0.18773178139699276
261,gold_usd_ret-gold_inr_ret,0.8896492706780618
261,usd_inr_ret-oil_inr_ret,0.05896117022816132
261,usd_inr_ret-gold_inr_ret,0.2503299929100355
261,oil_inr_ret-gold_inr_ret,0.2049670057374308
262,oil_usd_ret-gold_usd_ret,0.19277233996256793
262,oil_usd_ret-usd_inr_ret,-0.14660693498162705
262,oil_usd_ret-oil_inr_ret,0.9740231853556953
262,oil_usd_ret-gold_inr_ret,0.10702892029234393
262,gold_usd_ret-usd_inr_ret,-0.16050724507999845
262,gold_usd_ret-oil_inr_ret,0.1710003796159656
262,gold_usd_ret-gold_inr_ret,0.8864814470061623
262,usd_inr_ret-oil_inr_ret,0.04776402901401263
262,usd_inr_ret-gold_inr_ret,0.2805905249222279
262,oil_inr_ret-gold_inr_ret,0.17769435194486086
263,oil_usd_ret-gold_usd_ret,0.2164898996512294
263,oil_usd_ret-usd_inr_ret,-0.1886470905012788
263,oil_usd_ret-oil_inr_ret,0.9739985861728585
263,oil_usd_ret-gold_inr_ret,0.10674874541375216
263,gold_usd_ret-usd_inr_ret,-0.18575488660490677
263,gold_usd_ret-oil_inr_ret,0.18979422817228206
263,gold_usd_ret-gold_inr_ret,0.8790941128496034
263,usd_inr_ret-oil_inr_ret,0.007148690047929459
263,usd_inr_ret-gold_inr_ret,0.27149885737090185
263,oil_inr_ret-gold_inr_ret,0.1764952985498063
264,oil_usd_ret-gold_usd_ret,0.21893781159846643
264,oil_usd_ret-usd_inr_ret,-0.2084991319433609
264,oil_usd_ret-oil_inr_ret,0.9756892994385913
264,oil_usd_ret-gold_inr_ret,0.09460443204729346
264,gold_usd_ret-usd_inr_ret,-0.19134519625893515
264,gold_usd_ret-oil_inr_ret,0.19273109995401375
264,gold_usd_ret-gold_inr_ret,0.8750213428584619
264,usd_inr_ret-oil_inr_ret,-0.020725835479924928
264,usd_inr_ret-gold_inr_ret,0.27385220819791045
264,oil_inr_ret-gold_inr_ret,0.16174873942812107
265,oil_usd_ret-gold_usd_ret,0.21834407294532368
265,oil_usd_ret-usd_inr_ret,-0.2094317078499376
265,oil_usd_ret-oil_inr_ret,0.9757227508904379
265,oil_usd_ret-gold_inr_ret,0.09553319512370086
265,gold_usd_ret-usd_inr_ret,-0.19588199342399523
265,gold_usd_ret-oil_inr_ret,0.19155761307139005
265,gold_usd_ret-gold_inr_ret,0.8739878936355059
265,usd_inr_ret-oil_inr_ret,-0.021468744866508113
265,usd_inr_ret-gold_inr_ret,0.27167743554028834
265,oil_inr_ret-gold_inr_ret,0.1627935614839528
266,oil_usd_ret-gold_usd_ret,0.22077924233481624
266,oil_usd_ret-usd_inr_ret,-0.20701635220824044
266,oil_usd_ret-oil_inr_ret,0.9766984019369337
266,oil_usd_ret-gold_inr_ret,0.09877666546872176
266,gold_usd_ret-usd_inr_ret,-0.19722303609480077
266,gold_usd_ret-oil_inr_ret,0.19405048946682518
266,gold_usd_ret-gold_inr_ret,0.8733910520215045
266,usd_inr_ret-oil_inr_ret,-0.022303500009672256
266,usd_inr_ret-gold_inr_ret,0.2715325651916812
266,oil_inr_ret-gold_inr_ret,0.16483808747940926
267,oil_usd_ret-gold_usd_ret,0.1815638052650508
267,oil_usd_ret-usd_inr_ret,-0.19979092130493523
267,oil_usd_ret-oil_inr_ret,0.9768434411102563
267,oil_usd_ret-gold_inr_ret,0.06934557885756998
267,gold_usd_ret-usd_inr_ret,-0.1938008903001037
267,gold_usd_ret-oil_inr_ret,0.1527901835324361
267,gold_usd_ret-gold_inr_ret,0.8788282325995522
267,usd_inr_ret-oil_inr_ret,-0.014917870318860814
267,usd_inr_ret-gold_inr_ret,0.2649448469391253
267,oil_inr_ret-gold_inr_ret,0.1317158026682793
268,oil_usd_ret-gold_usd_ret,0.19964943947855468
268,oil_usd_ret-usd_inr_ret,-0.22664590206681723
268,oil_usd_ret-oil_inr_ret,0.9739298962889255
268,oil_usd_ret-gold_inr_ret,0.07179845259686561
268,gold_usd_ret-usd_inr_ret,-0.2469758882703285
268,gold_usd_ret-oil_inr_ret,0.1571482672731922
268,gold_usd_ret-gold_inr_ret,0.8638538974403771
268,usd_inr_ret-oil_inr_ret,-0.02687913353706992
268,usd_inr_ret-gold_inr_ret,0.24406876908465583
268,oil_inr_ret-gold_inr_ret,0.1340070280766067
269,oil_usd_ret-gold_usd_ret,0.2149921189756058
269,oil_usd_ret-usd_inr_ret,-0.2226913363425372
269,oil_usd_ret-oil_inr_ret,0.9741409336390993
269,oil_usd_ret-gold_inr_ret,0.09864441486533705
269,gold_usd_ret-usd_inr_ret,-0.24075300468559188
269,gold_usd_ret-oil_inr_ret,0.17428593015524646
269,gold_usd_ret-gold_inr_ret,0.8784746208513419
269,usd_inr_ret-oil_inr_ret,-0.023318011921292844
269,usd_inr_ret-gold_inr_ret,0.2229393032219606
269,oil_inr_ret-gold_inr_ret,0.1568158511425626
270,oil_usd_ret-gold_usd_ret,0.20847535137647993
270,oil_usd_ret-usd_inr_ret,-0.2146694567278085
270,oil_usd_ret-oil_inr_ret,0.9742594966504858
270,oil_usd_ret-gold_inr_ret,0.09753296031125486
270,gold_usd_ret-usd_inr_ret,-0.23780519144988208
270,gold_usd_ret-oil_inr_ret,0.1679835162563086
270,gold_usd_ret-gold_inr_ret,0.87768293407711
270,usd_inr_ret-oil_inr_ret,-0.01525039091971892
270,usd_inr_ret-gold_inr_ret,0.2272468079393761
270,oil_inr_ret-gold_inr_ret,0.15643268391896004
271,oil_usd_ret-gold_usd_ret,0.20015723472269467
271,oil_usd_ret-usd_inr_ret,-0.21249695545251332
271,oil_usd_ret-oil_inr_ret,0.9733280830913212
271,oil_usd_ret-gold_inr_ret,0.08852871779239102
271,gold_usd_ret-usd_inr_ret,-0.219571435729122
271,gold_usd_ret-oil_inr_ret,0.16370255518309093
271,gold_usd_ret-gold_inr_ret,0.8751970435395151
271,usd_inr_ret-oil_inr_ret,-0.008505802844660309
271,usd_inr_ret-gold_inr_ret,0.2506305804759078
271,oil_inr_ret-gold_inr_ret,0.15485028905095474
272,oil_usd_ret-gold_usd_ret,0.20485818196857533
272,oil_usd_ret-usd_inr_ret,-0.21167294943388074
272,oil_usd_ret-oil_inr_ret,0.9735364665672163
272,oil_usd_ret-gold_inr_ret,0.09632448595702227
272,gold_usd_ret-usd_inr_ret,-0.22282623010802888
272,gold_usd_ret-oil_inr_ret,0.16783947376193517
272,gold_usd_ret-gold_inr_ret,0.8758411577857991
272,usd_inr_ret-oil_inr_ret,-0.008146435403887178
272,usd_inr_ret-gold_inr_ret,0.24596855878136836
272,oil_inr_ret-gold_inr_ret,0.16169458631721423
273,oil_usd_ret-gold_usd_ret,0.20715671228607196
273,oil_usd_ret-usd_inr_ret,-0.23014738841967328
273,oil_usd_ret-oil_inr_ret,0.9725011944950821
273,oil_usd_ret-gold_inr_ret,0.0875897638254545
273,gold_usd_ret-usd_inr_ret,-0.22877564516784832
273,gold_usd_ret-oil_inr_ret,0.16836243091633712
273,gold_usd_ret-gold_inr_ret,0.8696815383505051
273,usd_inr_ret-oil_inr_ret,-0.021740623927472134
273,usd_inr_ret-gold_inr_ret,0.2527799557480541
273,oil_inr_ret-gold_inr_ret,0.1562610420292918
274,oil_usd_ret-gold_usd_ret,0.2198464535392077
274,oil_usd_ret-usd_inr_ret,-0.2498593380309142
274,oil_usd_ret-oil_inr_ret,0.971682426155934
274,oil_usd_ret-gold_inr_ret,0.08723516093885719
